# Ospedali Trasparenti — contratti pubblici di AZIENDA OSPEDALIERO-UNIVERSITARIA CAREGGI (ANAC)
# 660 contratti. Importi = valore messo a gara. Fonte: dati.anticorruzione.it
cig;data;oggetto;importo_euro;procedura;cpv;fornitore
9974786DCB;2023-06-15;PAD.11 RADIOTERAPIA - RISTRUTTURAZIONE AI FINI DELLA RIORGANIZZAZIONE FUNZIONALE;6489039;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;LAVORI DI RISTRUTTURAZIONE;SOCIETA' COOPERATIVA ROMANA INFRASTRUTTURE EDILIZIA CIVILE - IN BREVE  C.R.I.E.C.
A024670555;2023-10-31;DET. ESTAR N. 877 DEL 22/06/2023 - FORNITURA PLURIENNALE IN SERVICE DI 'VARI SISTEMI AUTOMATICI DA DESTINARE AI LABORATORI DI MICROBIOLOGIA' OCCORRENTI ALLE AZIENDE DELLA REGIONE TOSCANA -LOTTO 1 SISTEMA AUTOMATICO INOCULATORE DI TERRENI DI COLTURA E RELATIVI SISTEMI DI TRASPORTO DEI MATERIALI BIOLO;5600000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SISTEMI DIAGNOSTICI;A.D.A. SOCIETA' A RESPONSABILITA' LIMITATA (IN FORMA ABBREVIATA A.D.A. S.R.L.)
99748556BE;2023-09-15;PAD.16A SAN LUCA - RIQUALIFICAZIONE E MIGLIORAMENTO ANTISISMICO;4585700;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;LAVORI DI RISTRUTTURAZIONE;
95782741C1;2023-01-01;SERVIZIO DI RITIRO, TRASPORTO TERRESTRE E CONSEGNA DI MATERIALI BIOLOGICI PER I PERCORSI ASSISTENZIALI OTT E CRS E DI TRASPORTO DI PERSONALE SANITARIO/PAZIENTI NELL AMBITO DEL PERCORSO TRAPIANTOLOGICO - DET 730/2022 - SVS GESTIONE SERVIZI SRL;4094650;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;NOLEGGIO DI FURGONI CON AUTISTA;SVS GESTIONE SERVIZI S.R.L.
A01C39DFAC;2023-08-01;FORNITURA IN LOCAZIONE OPERATIVA DELLA DURATA DI 8 ANNI DI ACCELERATORI LINEARI ERELATIVE OPERE ACCESSORIE DA DESTINARE ALLA SOD RADIOTERAPIA DELL AZIENDAOSPEDALIERA UNIVERSITARIA CAREGGI;3934561;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;ACCELERATORI LINEARI;ELEKTA S.P.A.
9935194D71;2023-06-28;ADESIONE ALLA CONVENZIONE (CIG 8370669E91) SERVIZIO DI RISTORAZIONE A RIDOTTO IMPATTO AMBIENTALE CON HOSTER FOOD SRL;3679200;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI DISTRIBUZIONE PASTI;HOSTER FOOD S.R.L.
A05518508F;2024-03-01;SOMMINISTRAZIONE LAVORO;3000000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA S.P.A. - SOCIETA' BENEFIT
A05E93099A;2024-07-05;SERVIZIO TRASPORTO INTERNO DI CAMPIONI BIOLOGICI EMOCOMPONENTI, MATERIALE SANITARIO FARMACI MATERIALE NON SANITARIO E CARTACEO;2900000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;VARI SERVIZI SANITARI;SVS GESTIONE SERVIZI S.R.L.
9894767C07;2023-05-01;SOMMINISTRAZIONE LAVORO TEMPORANEO;2771000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA S.P.A. - SOCIETA' BENEFIT
A05109E16D;2024-02-26;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.29- JOTEC SRL;2339820;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;ARTIVION ITALY S.R.L.
A016A1095F;2023-10-01;SOMMINISTRAZIONE LAVORO TEMPORANEO;2120000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA S.P.A. - SOCIETA' BENEFIT
A04622EE1D;2023-12-29;ADESIONE ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI INTEGRATI DI MANUTENZIONE, CONDUZIONE E GESTIONE IMMOBILI LOTTO 1;1850967;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI RIPARAZIONE E MANUTENZIONE DI IMPIANTI ELETTRICI DI EDIFICI;CONSORZIO INTEGRA SOCIETA' COOPERATIVA
B3A1E4408D;2024-10-17;SOMMINISTRAZIONE LAVORO;1800000;AFFIDAMENTO DIRETTO;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA SPA SOCIETÀ BENEFIT
97456393B8;2023-02-23;FORNITURA DI VALVOLE CARDIACHE BIOLOGICHE PER IMPIANTO TRANSCATETERE, SISTEMI PER IL TRATTAMENTO PERCUTANEO DELL'INSUFFICIENZA MITRALICA E DELL'INSUFFICIENZA TRICUSPIDALICA (N. 6 LOTTI) OCCORRENTI ALLE AZIENDE SANITARIE ED OSPEDALIERO-UNIVERSITARIE DELLA REGIONE TOSCANA RIF. DET. ESTAR N. 245/2023 L;1799910;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;VALVOLE CARDIACHE;ABBOTT MEDICAL ITALIA S.R.L.
A0516EC556;2024-02-28;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.32-DITTA AGGIUDICATARIA 100%-FCLE SRL;1785240;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;
B0DAB570C7;2024-03-18;RTI: TELECOM ITALAI - SIEMENS SPA - LOCAZIONE OPERTIVA UPGRADE RIS-PACS IN ADESIONE A DET.1286/2021 RDA 1012/2024 - PG;1679977;AFFIDAMENTO DIRETTO;Cpv prevalente non disponibile;TIM S.P.A.
B23143FD6A;2024-06-21;DETERMINA N. 193 DEL 03/02/2022 E SUCCESSIVA DETERMINA DI REVISIONE PREZZI N°952 DEL 05/07/2023- SERVIZIO DI ASSISTENZA E MANUTENZIONE DEI SW DEDALUS SPA IN USO PRESSO LE AZIENDE SANITARIE ED ENTI DEL SSR;1642169;AFFIDAMENTO DIRETTO;SERVIZI DI ASSISTENZA SOFTWARE;DEDALUS ITALIA S.P.A.
9744389C2D;2023-02-22;FORNITURA DI VALVOLE CARDIACHE BIOLOGICHE PER IMPIANTO TRANSCATETERE, SISTEMI PER IL TRATTAMENTO PERCUTANEO DELL'INSUFFICIENZA MITRALICA E DELL'INSUFFICIENZA TRICUSPIDALICA (N. 6 LOTTI) OCCORRENTI ALLE AZIENDE SANITARIE ED OSPEDALIERO-UNIVERSITARIE DELLA REGIONE TOSCANA-RIF.DET.245/2023-LOTTO 1-AGGI;1566612;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;VALVOLE CARDIACHE;SINTEC S.R.L.
A061F85FAA;2024-09-13;ADESIONE CONVENZIONE LOTTO 3 SERVIZIO DI VIGILANZA AREA VASTA CENTRO;1500000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI SORVEGLIANZA;ISTITUTO DI VIGILANZA COOPSERVICE S.P.A.
B50195E21D;2024-12-24;SOMMINISTRAZIONE LAVORO;1500000;AFFIDAMENTO DIRETTO;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA S.P.A. - SOCIETA' BENEFIT
A004279BAF;2023-08-30;DET. ESTAR 1615/2022 - FORNITURA DI MICROSCOPI OPERATORI DA DESTINARE ALLE UU.OO. NEUROCHIRURGIA DELLE AA.SS. DELLA REGIONE TOSCANA - LOTTO UNICO - DITTA CARL ZEISS SPA;1461537;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;MICROSCOPI;CARL ZEISS SPA
A0516E6064;2024-02-28;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.25-DITTA AGGIUDICATARIA 100%-COOK ITALIA SRL;1396000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;COOK ITALIA S.R.L.
A06644AFC5;2024-11-01;SERVIZIO DI SUPPORTO ALLA GESTIONE DELLA LIBERA PROFESSIONE;1388800;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;CENTRO DI RACCOLTA DELLE CHIAMATE;CNS CONSORZIO NAZIONALE SERVIZI SOCIETA' COOPERATIVA
A02E0EB08E;2023-11-23;DET. ESTAR 1041/2022 FORNITURA IN SERVICE DI SISTEMI ANALITICI INTEGRATI DESTINATI ALLA ESECUZIONE DEI TEST DI AMPLIFICAZIONE GENOMICA PER LA VALIDAZIONE BIOLOGICA DEI CQB DELLA REGIONE TOSCANA - LOTTO 3 - DITTA GRIFOLS ITALIA SPA;1345000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SISTEMI DIAGNOSTICI;GRIFOLS ITALIA S.p.A.
A0510F4863;2024-02-26;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.18-DITTA AGGIUDICATARIA 60%-SEROM MEDICAL TECHNOLOGY SRL;1296000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;SEROM MEDICAL TECHNOLOGY S.R.L. E LA SIGLA S.M.T. S.R.L.
A051BD1F55;2024-03-01;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.24-DITTA AGGIUDICATARIA 40%-MEDTRONIC ITALIA SPA;1188000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;MEDTRONIC ITALIA S.P.A.
9721540498;2023-04-01;SOMMINISTRAZIONE LAVORO TEMPORANEO;1180000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA S.P.A. - SOCIETA' BENEFIT
A050A092EB;2024-02-22;FORNITURA QUADRIENNALE IN SERVICE DI OSSIDO DAZOTO PER USO TERAPEUTICO DA INALAZIONE PER LA TERAPIA DELL IPERTENSIONE POLMONARE IN ETÀ NEONATALE, PEDIATRICA ED ADULTA, NONCHÉ IL NOLEGGIO E ASSISTENZA TECNICA DELLE RELATIVE APPARECCHIATURE, OCCORRENTI ALLE AZIENDE SANITARIE DELLA REGIONE TOSCANA MEDI;1160680;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;MEDICINALI PER IL SISTEMA RESPIRATORIO;AIR LIQUIDE SANITA' SERVICE SPA
A05F9BD218;2024-07-23;DET. ESTAR 300/2024 - FORNITURA IN SERVICE DI 5 SISTEMI PER IL SEQUENZIAMENTO NGS OCCORRENTI ALLE AA.SS. DELLA REGIONE TOSCANA - LOTTO 1 SISTEMA ANALITICO NGS - DITTA TECHNOGENETICS SPA;1132104;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SISTEMI DIAGNOSTICI;TECHNOGENETICS S.P.A.
A05A96EC42;2024-06-01;SOMMINISTRAZIONE LAVORO;1100000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA S.P.A. - SOCIETA' BENEFIT
A052F87370;2024-03-12;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.22-AGGIUDICATARIA 60% -SEROM MEDICAL TECHNOLOGY SRL;1032000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;SEROM MEDICAL TECHNOLOGY S.R.L. E LA SIGLA S.M.T. S.R.L.
A050AFBA9D;2024-02-01;FORNITURA DI DM UROLOGIA OSPEDALIERA DA DESTINARE ALLE AZIENDE SANITARIE ED ENTI DEL SSR DELLA REGIONE TOSCANA- RIF.DET.ESTAR N.1590/2023 - LOTTO N.84 DITTA AGGIUDICATARIA-DBI SRL;1014000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;DBI S.R.L.
A0510F7ADC;2024-02-26;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.18-DITTA AGGIUDICATARIA 40%-JOTEC SRL;959936;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;ARTIVION ITALY S.R.L.
A05F6F133B;2024-03-15;ONVENZIONE PER IL SERVIZIO DI CONSERVAZIONE A NORMA PER LE AZIENDE SANITARIE ED AZIENDE OSPEDALIERE DELLA REGIONE TOSCANA ED ESTAR;953698;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI GESTIONE DOCUMENTI;MEDICAL ADVANCED SERVICES & SOLUTIONS S.R.L. IN FORMA ABBREVIATA: MEDAS S.R.L.
99504868CE;2023-08-07;FORNITURA DI N.2 TAC - PNRR;920000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;APPARECCHI PER TOMOGRAFIA;SIEMENS HEALTHCARE S.R.L.
A051BD851F;2024-03-01;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.24-DITTA AGGIUDICATARIA 30%-COOK ITALIA SRL;891000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;COOK ITALIA S.R.L.
A0517E854B;2024-02-29;FORNITURA DI PROTESI VASCOLARI, ENDOPROTESI, PATCH VASCOLARI, CATETERI PER EMBOLECTOMIA, CATETERI DA OCCLUSIONE, VALVULOTOMI (N. 40 LOTTI) PER LE AA.SS. DELLA REGIONE TOSCANA-RIF.DET.ESTAR N.1672/2023- LOTTO N.20-DITTA AGGIUDICATARIA 40%-COOK ITALIA SRL;864941;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;COOK ITALIA S.R.L.
A05AAF8169;2024-05-23;DET. ESTAR 304/2022 FORNITURA IN LOCAZIONE INCLUSIVE SERVICE DI GIUBBETTI DEFIBRILLATORI DA DESTINARE ALLE AA.SS. DELLA REGIONE TOSCANA - DET. 510/2024 VARIANTE CONTRATTUALE IN CORSO D'OPERA - DITTA ZOLL MEDICAL ITALIA SRL;839760;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;APPARECCHI PER IL SOSTEGNO DELLE FUNZIONI CARDIACHE;ZOLL MEDICAL ITALIA S.R.L.
9884838A5C;2023-08-07;LOTTO 3 - ANGIOGRAFI BIPLANARI;805250;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;APPARECCHI PER ANGIOGRAFIA;SIEMENS HEALTHCARE S.R.L.
9880780599;2023-07-10;FORNITURA IN SERVICE DI SISTEMA AUTOMATICO PER STAMPANTE BIOCASSETTE PER LE ANATOMIE PATOLOGICHE DELLE AZIENDE SANITARIE DELLA REGIONE TOSCANA - AGGIUDICATO CON DET. ESTAR N. 416 DEL 29/03/2023 - DITTA HISTO LINE;788720;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SISTEMI DIAGNOSTICI;HISTO-LINE LABORATORIES SRL
9953075153;2023-07-11;FORNITURA IN SERVICE DI SISTEMA PER ABLAZIONE PER ECO/TAC GUIDATI, PER LA DURATA DI 48 MESI, PER LE AA.SS. DELLA REGIONE TOSCANA - AGGIUDICATO CON DET. ESTAR 1683 DELL'11/12/2020 - DITTA IGEA SPA;780000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;APPARECCHI E STRUMENTI PER SALA OPERATORIA;IGEA S.P.A.
9745281C47;2023-02-22;FORNITURA DI VALVOLE CARDIACHE BIOLOGICHE PER IMPIANTO TRANSCATETERE, SISTEMI PER IL TRATTAMENTO PERCUTANEO DELL'INSUFFICIENZA MITRALICA E DELL'INSUFFICIENZA TRICUSPIDALICA (N. 6 LOTTI) OCCORRENTI ALLE AZIENDE SANITARIE ED OSPEDALIERO-UNIVERSITARIE DELLA REGIONE TOSCANA RIF. DETERMINA 245/2023 LOTTO;731952;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;VALVOLE CARDIACHE;BOSTON SCIENTIFIC SPA
B044862528;2024-02-07;INT. 14 P.T. 2023-2025 LAVORI DI RISTRUTTURAZIONE E MIGLIORAMENTO SISMICO PIANO TERRA LATO SUD PAD.16A SAN LUCA VECCHIO;726794;PROCEDURA APERTA;LAVORI DI RISTRUTTURAZIONE;COSTRUZIONI GENERALI S.R.L.
964096472C;2023-03-03;INT. 6 P.T. 2022-24 ACCORDO QUADRO PER LAVORI DI MANUTENZIONE STRAORDINARIA DI NATURA IMPIANTISTICA ELETTRICA, DELLE EVENTUALI OPERE CONNESSE, COMPLEMENTARI E ACCESSORIE;725806;PROCEDURA APERTA;RIPARAZIONE E MANUTENZIONE DI IMPIANTI;RIDOLFI & C. S.R.L.
A01C32F4E9;2023-07-13;AOUC-INT. 6 P.T. 2022-24 ACCORDO QUADRO PER LAVORI DI MANUTENZIONE STRAORDINARIA DI NATURA IMPIANTISTICA ELETTRICA, DELLE EVENTUALI OPERE CONNESSE, COMPLEMENTARI E ACCESSORIE;725806;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;RIPARAZIONE E MANUTENZIONE DI IMPIANTI;RIDOLFI & C. S.R.L.
A03C1C1AE8;2023-12-18;AOUC - INT.1- P.T. 2023-2025 ACCORDO QUADRO PER LAVORI DI MANUTENZIONE STRAORDINARIA DI NATURA EDILE, DI FINITURE DI OPERE GENERALI IN MATERIALI LIGNEI, PLASTICI, METALLICI VETROSI ETC., DELLE EVENTUALI OPERE CONNESSE, COMPLEMENTARI E ACCESSORIE CON UN SOLO OPERATORE ECONOMICO.;725806;PROCEDURA APERTA;LAVORI EDILI;
A03BDB53FB;2023-12-18;INT. 2 P.T. 2023-2025 ACCORDO QUADRO PER LAVORI DI MANUTENZIONE STRAORDINARIA DI NATURA MECCANICA, DELLE EVENTUALI OPERE CONNESSE, COMPLEMENTARI EACCESSORIE;725806;PROCEDURA APERTA;LAVORI DI INSTALLAZIONE DI IMPIANTI DI RISCALDAMENTO E DI ALTRI IMPIANTI ELETTRICI PER EDIFICI;VIRA S.R.L.
A02A71BB32;2023-11-13;FORNITURA DI AGGIORNAMENTI ANGIOGRAFI PHILIPS - GARA ESTAR PER AOUC;719800;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;APPARECCHI E PRESIDI PER DIAGNOSTICA E RADIODIAGNOSTICA;AESSE MEDICAL S.P.A.
A044474627;2024-01-01;SOMMINISTRAZIONE LAVORO;700000;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;SERVIZI DI FORNITURA DI PERSONALE, COMPRESO PERSONALE TEMPORANEO;ORIENTA S.P.A. - SOCIETA' BENEFIT
A050ABD774;2024-02-01;FORNITURA DI DM UROLOGIA OSPEDALIERA DA DESTINARE ALLE AZIENDE SANITARIE ED ENTI DEL SSR DELLA REGIONE TOSCANA- RIF.DET.ESTAR N.1590/2023 - LOTTO N.81 DITTA AGGIUDICATARIA-DBI SRL;695580;AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE;DISPOSITIVI E PRODOTTI MEDICI VARI;DBI S.R.L.
